MissionID,Class,MissionName,Score
713,LTW,Multi-purpose Glass,2
714,LTW,Improved Tents,2
715,LTW,Resource Experimentation I,2
716,LTW,Recycled Resource Utilization I,2
717,LTW,Camping Tents,2
718,LTW,Inorganic Research I,1
719,LTW,Multi-purpose Glass Resupply,3
720,LTW,Coldproof Tent Components,4
721,LTW,Resource Experimentation II,4
722,LTW,Recycled Resource Utilization II,4
723,LTW,Cold-weather Tents,5
724,LTW,Inorganic Research II,5
725,LTW,Artisan's Tool Resupply I,4
726,LTW,Advanced Resource Experimentation I,14
727,LTW,Glass Fiber,12
728,LTW,Heatproof Tent Components,10
729,LTW,Efficient Recycled Resource Utilization I,14
730,LTW,Heatproof Tents,12
731,LTW,Inorganic Durability Research,14
732,LTW,Artisan's Tool Resupply II,12
733,LTW,Habitat Bedding,13
734,LTW,Glass Fiber Resupply,39
735,LTW,Advanced Resource Experimentation II,41
736,LTW,Improved Tent Components,35
737,LTW,Efficient Recycled Resource Utilization II,35
738,LTW,Phaenna Resource Utilization Research,78
739,LTW,EX: Outdoor Work Equipment,78
740,LTW,EX: Reinforced Survey Equipment,110
741,LTW,EX: Versatile Packaging Materials,93
742,LTW,EX+: Temporary Collection Points,321
743,LTW,EX+: High-performance Bedding,219
744,LTW,Phaenna Exploration Equipment I,35
745,LTW,Phaenna Exploration Equipment II,42
746,LTW,EX: Craftwork for the Forum I,47
747,LTW,EX: Craftwork for the Forum II,82
748,LTW,EX: Craftwork for the Forum III,107
749,LTW,Habitation Improvement Plan I,28
750,LTW,EX: Habitation Improvement Plan II,160
751,LTW,EX+: Habitation Improvement Plan III,0
752,LTW,EX+: Pilot Suits I,0
753,LTW,EX+: Pilot Suits II,0
754,LTW,EX+: Pilot Suits III,0
755,WVR,Multi-purpose Glass,2
756,WVR,Improved Tents,2
757,WVR,Resource Experimentation I,2
758,WVR,Recycled Resource Utilization I,2
759,WVR,Camping Tents,2
760,WVR,Inorganic Research I,1
761,WVR,Multi-purpose Glass Resupply,3
762,WVR,Coldproof Tent Components,4
763,WVR,Resource Experimentation II,4
764,WVR,Recycled Resource Utilization II,4
765,WVR,Cold-weather Tents,5
766,WVR,Inorganic Research II,5
767,WVR,Artisan's Tool Resupply I,4
768,WVR,Advanced Resource Experimentation I,14
769,WVR,Glass Fiber,12
770,WVR,Heatproof Tent Components,10
771,WVR,Efficient Recycled Resource Utilization I,14
772,WVR,Heatproof Tents,12
773,WVR,Inorganic Durability Research,14
774,WVR,Artisan's Tool Resupply II,12
775,WVR,Habitat Bedding,13
776,WVR,Glass Fiber Resupply,39
777,WVR,Advanced Resource Experimentation II,41
778,WVR,Improved Tent Components,35
779,WVR,Efficient Recycled Resource Utilization II,35
780,WVR,Phaenna Resource Utilization Research,78
781,WVR,EX: Outdoor Work Equipment,78
782,WVR,EX: Heat-resistant Survey Equipment,110
783,WVR,EX: Versatile Packaging Materials,93
784,WVR,EX+: Temporary Collection Points,321
785,WVR,EX+: High-performance Bedding,219
786,WVR,Phaenna Exploration Equipment I,35
787,WVR,Phaenna Exploration Equipment II,42
788,WVR,EX: Craftwork for the Forum I,47
789,WVR,EX: Craftwork for the Forum II,82
790,WVR,EX: Craftwork for the Forum III,107
791,WVR,Habitation Improvement Plan I,28
792,WVR,EX: Habitation Improvement Plan II,160
793,WVR,EX+: Habitation Improvement Plan III,0
794,WVR,EX+: Captain's Suit I,0
795,WVR,EX+: Captain's Suit II,0
796,WVR,EX+: Captain's Suit III,0
797,ALC,Multi-purpose Materials,2
798,ALC,Seasoned Archon Loaf I,2
799,ALC,Emergency Rations,2
800,ALC,Yeast Experimentation I,2
801,ALC,Fundamental Fermentation,2
802,ALC,Aquaculture I,1
803,ALC,Multi-purpose Materials Resupply,3
804,ALC,Seasoned Archon Loaf II,4
805,ALC,Yeast Experimentation II,4
806,ALC,High-volume Rations,4
807,ALC,Practical Fermentation,5
808,ALC,Aquaculture II,5
809,ALC,Inorganic Extract Research I,4
810,ALC,Refined Archon Loaf,14
811,ALC,Heat-resistant Materials,12
812,ALC,Low-fat Rations,10
813,ALC,Refined Yeast I,14
814,ALC,Advanced Fermentation,12
815,ALC,Mid-launch Party Preparations,14
816,ALC,Endangered Aquaculture I,12
817,ALC,Inorganic Extract Research II,13
818,ALC,Refined Archon Loaf II,39
819,ALC,Heat-resistant Materials Resupply,41
820,ALC,Functional Rations,35
821,ALC,Refined Yeast II,35
822,ALC,Endangered Aquaculture II,78
823,ALC,EX: Automated Fermentation,78
824,ALC,EX: Phaenna Confectionery,110
825,ALC,EX: Inorganic Extract Research III,93
826,ALC,EX+: Stable Dairy Storage,321
827,ALC,EX+: Fermentation Research Results,219
828,ALC,Morale Maintenance I,35
829,ALC,Morale Maintenance II,42
830,ALC,EX: Launch Party Preparations I,47
831,ALC,EX: Launch Party Preparations II,82
832,ALC,EX: Launch Party Preparations III,107
833,ALC,Omni-nutritious Meals I,28
834,ALC,EX: Omni-nutritious Meals II,160
835,ALC,EX+: Omni-nutritious Meals III,0
836,ALC,EX+: Cosmotized Survey Materials I,0
837,ALC,EX+: Cosmotized Survey Materials II,0
838,ALC,EX+: Cosmotized Survey Materials III,0
839,CUL,Lubricant Procural,2
840,CUL,Seasoned Archon Loaf I,2
841,CUL,Stable Rations,2
842,CUL,Yeast Experimentation I,2
843,CUL,Fundamental Fermentation,2
844,CUL,Aquaculture I,1
845,CUL,Weatherproof Lubricant,3
846,CUL,Seasoned Archon Loaf II,4
847,CUL,Yeast Experimentation II,4
848,CUL,Stable Rations Mass Production,4
849,CUL,Practical Fermentation,5
850,CUL,Aquaculture II,5
851,CUL,Inorganic Extract Research I,4
852,CUL,Refined Archon Loaf,14
853,CUL,Weatherproof Lubricant Production,12
854,CUL,Emergency Survey Station Rations,10
855,CUL,Refined Yeast I,14
856,CUL,Advanced Fermentation,12
857,CUL,Mid-launch Party Preparations,14
858,CUL,Endangered Aquaculture I,12
859,CUL,Inorganic Extract Research II,13
860,CUL,Refined Archon Loaf II,39
861,CUL,Precision Instrument Lubricant,41
862,CUL,Weatherproof Stable Rations,35
863,CUL,Refined Yeast II,35
864,CUL,Endangered Aquaculture II,78
865,CUL,EX: Automated Fermentation,78
866,CUL,EX: Launch Party Sweets,110
867,CUL,EX: Coffee Break Support,93
868,CUL,EX+: Stable Dairy Storage,321
869,CUL,EX+: Fermentation Research Results,219
870,CUL,Morale Maintenance I,35
871,CUL,Morale Maintenance II,42
872,CUL,EX: Launch Party Desserts I,47
873,CUL,EX: Launch Party Desserts II,82
874,CUL,EX: Launch Party Desserts III,107
875,CUL,Emergency Rations Development,28
876,CUL,EX: All-nighter Rations Development,160
877,CUL,EX+: Superior Supplement Trays,0
878,CUL,EX+: Ultimate Nutrition I,0
879,CUL,EX+: Ultimate Nutrition II,0
880,CUL,EX+: Ultimate Nutrition III,0
881,MIN,Base Vicinity Survey,3
882,MIN,Mech Route Survey,2
883,MIN,Phaenna Resource Survey,3
884,MIN,Glassblown Grotto Survey,10
885,MIN,Heat-resistant Materials,8
886,MIN,Water Purification Materials,13
887,MIN,Material Collection Evaluation,8
888,MIN,Millefiorite Collection,2
889,MIN,Training Implementation,2
890,MIN,Multi-purpose Glass Materials,3
891,MIN,EX+: Rare Material Extraction,164
892,MIN,Iridescent Vitrilith Collection,8
893,MIN,Cosmoliner Conduction Materials,8
894,MIN,Fine-grade Processing Materials,13
895,MIN,Polarized Lens Materials,8
896,MIN,EX+: Hyper-refractive Lenses,151
897,MIN,Glass Polishing Research,20
898,MIN,EX: Energy Panel Materials,50
899,MIN,Copper Vitrilith Selection,15
900,MIN,Alloy Procurement,18
901,MIN,EX: Transmitter Materials,40
903,MIN,Rare Minerals,6
904,MIN,Pegmatite Ore Collection,4
905,MIN,Lens Development Materials,4
906,MIN,Soda-lime Float Survey,5
907,MIN,Mineral Distribution Survey,15
908,MIN,Glass Refinement Materials,25
909,MIN,EX: Alchemical Refinement Materials,60
910,MIN,Precise Riverbed Survey,73
911,MIN,Masonry Materials,4
912,MIN,Sustained Productivity Evaluation,4
913,MIN,Geological Materials,6
914,MIN,Heat Sink Materials,23
915,MIN,EX: Glass-fusing Materials,51
916,MIN,EX: Conductive Core Materials,58
917,MIN,EX: Capsule Chasm Survey,183
918,MIN,EX: Reflective Materials,128
919,MIN,EX+: Geothermal Survey,0
920,MIN,EX+: Fine-grade Heat-resistant Materials,0
921,MIN,EX+: Optical Noise Reduction Research,0
922,MIN,EX+: Resonance Damping Materials,0
923,BTN,Base Vicinity Survey,3
924,BTN,Mech Route Survey,2
925,BTN,Phaenna Resource Survey,3
926,BTN,Millefiori Survey,10
927,BTN,Thermal Insulation Materials,8
928,BTN,Water Purification Materials,13
929,BTN,Material Collection Evaluation,8
930,BTN,Glass Helix Collection,2
931,BTN,Training Implementation,2
932,BTN,Multi-purpose Glass Materials,3
933,BTN,EX+: Rare Material Extraction,164
934,BTN,Microscopic Flora,8
935,BTN,Cosmoliner Conduction Materials,8
936,BTN,Fine-grade Processing Materials,13
937,BTN,Polarized Lens Materials,8
938,BTN,EX+: Ultrathin Lenses,151
939,BTN,Glass Polishing Research,20
940,BTN,EX: Optical Fiber Materials,50
941,BTN,Rare Flora Selection,15
942,BTN,Glass Ingot Materials,18
943,BTN,EX: Transmitter Materials,40
944,BTN,Iridized Rise Vicinity Survey,5
945,BTN,Processing Glass Fiber,6
946,BTN,Faceted Bluegrass,4
947,BTN,Blue Glass Finish,4
948,BTN,Precise Iridized Rise Survey,20
949,BTN,Inorganic Flora Distribution Survey,15
950,BTN,Glass Refinement Materials,25
951,BTN,EX: Alchemical Refinement Materials,60
952,BTN,Precise Terrace Survey,73
953,BTN,Red Glass Dye,4
954,BTN,Sustained Productivity Evaluation,4
955,BTN,Fungi Survey,6
956,BTN,Heat-convergent Glass Research,23
957,BTN,EX: Phaenna Glass,51
958,BTN,EX: Mutated Fungi Survey,58
959,BTN,EX: Capsule Chasm Survey,183
961,BTN,EX+: Geothermal Survey,0
962,BTN,EX+: Fine-grade Heat-resistant Materials,0
963,BTN,EX+: Optical Noise Reduction Research,0
964,BTN,EX+: Resonance Damping Materials,0
965,FSH,Aquatic Foodstuffs,2
966,FSH,Efficient Large Specimen Procurement,2
967,FSH,Opalescent Crossing Specimen Survey,6
968,FSH,Bulk Provision Procurement,5
969,FSH,Opalescent Crossing Distribution Survey,3
970,FSH,Large Mutant Cultivated Specimens,4
971,FSH,Efficient Aquatic Foodstuffs Procurement,5
972,FSH,West Beaconveil Distribution Survey,11
973,FSH,Fish Paste Ingredients,12
974,FSH,Multi-purpose Bait Test,14
975,FSH,Emergency Bulk Provision Procurement,11
976,FSH,Vitrified Freshwater Fish,13
977,FSH,High-silica Environment Observation,14
978,FSH,Upper Soda-lime Float Distribution Survey,12
979,FSH,Central Soda-lime Channel Distribution Survey,15
980,FSH,Arthrolure Field Test,9
981,FSH,River Basin Large Aquatic Resources,9
982,FSH,Saltpeter Shore Sunken Resources,14
983,FSH,Mutant Aquatic Specimen Observations,13
984,FSH,Vitrified Freshwater Fish Observations,29
985,FSH,Saltpeter Shore Large Resources,33
986,FSH,Cultivated Specimen Survey,37
987,FSH,Stardust Bait Test,26
988,FSH,Elemental-esque Aquaculture Specimens,48
989,FSH,Prismatic Pull Distribution Survey,22
990,FSH,Aquatic Glass Resource Distribution Survey,23
991,FSH,EX: Red Cosmomaggot Field Test,57
992,FSH,EX: Large River Resources,40
994,FSH,EX+: Large Saltpeter Shore Resources,168
995,FSH,EX+: Stardust Bait Test,236
996,FSH,Precision Lens Development Support,22
997,FSH,Hyper-aetheroconductive Materials,32
998,FSH,EX: Large Aquatic Resources,69
999,FSH,EX: Rare Aquatic Resources,105
1000,FSH,EX: Elemental-esque River Specimens,67
1001,FSH,Lower Soda-lime Float Distribution Survey,159
1003,FSH,EX+: Fusingway Flow Distribution Survey,0
1004,FSH,EX+: Elemental-esque Saltpeter Shore Specimens,0
1005,FSH,EX+: Elemental-esque Chasm Specimens,0
1006,FSH,EX+: Elemental-esque Vent Specimens,0
1007,CRP,Wiring Repair Tools,215
1008,CRP,Mutated Flora Samples,215
1009,CRP,Glass Dust Cleaning Tools,0
1011,BSM,Vitreobotany Tools,215
1012,BSM,Nozzle Parts,0
1013,ARM,Upgrade Parts,215
1014,ARM,Dust Tanks,0
1015,ARM,Rover Plating,0
1016,GSM,Precision Components,215
1018,GSM,Spare Transport Parts,0
1019,LTW,Wiring Repair Gloves,215
1020,LTW,Reinforced Lumbering Boots,215
1021,LTW,Dust-filtering Masks,0
1022,WVR,Repair Cloth,215
1024,WVR,Dust Filters,0
1025,ALC,Wiring Repair Rubber,215
1027,ALC,Surface Protectant,0
1028,CUL,Hot Soup,215
1030,CUL,Water Quality Inspection Samples,0
1032,MIN,Rare Glass Resources,139
1033,MIN,Metallic Materials,0
1035,BTN,Glass Flora Samples,139
1036,BTN,Mutated Flora,139
1037,FSH,Soup Broth Ingredients,158
1039,FSH,Elemental-esque Specimen Acquisition,0
,CRP,Premium High-grade Paper,51
,LTW,Premium High-grade Paper,51
